Date,MMM,AOS,ABT,ABBV,ACN,ATVI,AYI,ADBE,AAP,AMD,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BAX,BBT,BDX,BRK.B,BBY,BIIB,BLK,HRB,BA,BWA,BXP,BSX,BHF,BMY,AVGO,BF.B,CHRW,CA,COG,CDNS,CPB,COF,CAH,KMX,CCL,CAT,CBOE,CBG,CBS,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CHK,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,GLW,COST,COTY,CCI,CSRA,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DOV,DWDP,DPS,DTE,DUK,DRE,DXC,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EVHC,EOG,EQT,EFX,EQIX,EQR,ESS,EL,RE,ES,EXC,EXPE,EXPD,ESRX,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FISV,FLIR,FLS,FLR,FMC,FL,F,FTV,FBHS,BEN,FCX,GPS,GRMN,IT,GD,GE,GGP,GIS,GM,GPC,GILD,GPN,GS,GT,GWW,HAL,HBI,HOG,HRS,HIG,HAS,HCA,HCP,HP,HSIC,HES,HPE,HLT,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,HII,IDXX,INFO,ITW,ILMN,INCY,IR,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IQV,IRM,JBHT,JEC,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KMB,KIM,KMI,KLAC,KSS,KHC,KR,LB,LLL,LH,LRCX,LEG,LEN,LUK,LLY,LNC,LKQ,LMT,L,LOW,LYB,MTB,MAC,M,MRO,MPC,MAR,MMC,MLM,MAS,MA,MAT,MKC,MCD,MCK,MDT,MRK,MET,MTD,MGM,KORS,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MON,MNST,MCO,MS,MSI,MYL,NDAQ,NOV,NAVI,NTAP,NFLX,NWL,NFX,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NBL,JWN,NSC,NTRS,NOC,NCLH,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,PCAR,PKG,PH,PDCO,PAYX,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PCG,PM,PSX,PNW,PXD,PNC,RL,PPG,PPL,PX,PCLN,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,QCOM,PWR,DGX,RRC,RJF,RTN,O,RHT,REG,REGN,RF,RSG,RMD,RHI,ROK,COL,ROP,ROST,RCL,SPGI,CRM,SBAC,SCG,SLB,SNI,STX,SEE,SRE,SHW,SIG,SPG,SWKS,SLG,SNA,SO,LUV,SWK,SBUX,STT,SRCL,SYK,STI,SYMC,SYF,SNPS,SYY,TROW,TPR,TGT,TEL,FTI,TXN,TXT,BK,CLX,COO,HSY,MOS,TRV,DIS,TMO,TIF,TWX,TJX,TMK,TSS,TSCO,TDG,TRIP,FOXA,FOX,TSN,USB,UDR,ULTA,UAA,UA,UNP,UAL,UNH,UPS,URI,UTX,UHS,UNM,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VIAB,V,VNO,VMC,WMT,WBA,WM,WAT,WEC,WFC,HCN,WDC,WU,WRK,WY,WHR,WMB,WLTW,WYN,WYNN,XEL,XRX,XLNX,XL,XYL,YUM,ZBH,ZION,ZTS
2020-02-14,2233500,1157000,3919800,11175800,2096600,4242400,363800,1690300,1122500,52365400,3469300,,277500,2073500,1965400,650800,1053200,1006300,2105500.0,463600,1577900,732900,748100,3059000,1280800,1144500,1110900,1159900,1197800,9026000,2606200,1754300,5524800,1377000,2360300,11891200,1600700,1091200,525100,1602200,776800.0,1611900,684100,,1869000,,911900,1433800,585500,4292300,922500,20028400,8104000,1010100,2513200,3672200,606400,298200,27388900,996900,1566500,198700,456900,317500,,1889600,26447700,1740200,,2320500,,1221200,1023200,472400,2367800,4199800,5008200,616800,7289900,1278700,7530700,1913700,,904800,,5698300,1329700,1329200,1271700,3284900,729900,3998000,2813400,371900,,,,5962400,3707600,8816600,3081400,5653800,7106600,658200,117999800,5148700,366800,1246300,884800,2077300,1945000,612600,263800,26747200,9056600,2089100,1257200,1054500,1365700,9965500,4148300,2820400,15930600,1403400.0,3191900,878900,4204500,1249200,1373700,2841800,1113400,2522400,1424600.0,,2341700,976400,7655100,2252000,1633800,736900,863600,1152400,3810100,1150400,7211000.0,3785900,1426400,3877300,2435900,3277900,1434000,1690300,2881300,643300,,,1625000,6300400,1532600,10764200,2323900,799800,1991900.0,10998300,1377300,1323600,679700,1227500,2797100,1639000,,2087700,6198600,900200,438600,939200,477300,1442800,209700,1160300,3643100,10382900,1402600,,665400,10855300,453800,10741700,2745900,416300,1679000,4133600.0,1918000,2453900,2796500,703000,1256800,2386800,588700,1583300,46359700,1168700,967800,3614200,30484300,4745800,373900,475700,1351800,36967100,,2525400,8946000,641800,9109100,1801300.0,1718700,6101000,185100,8415500,6485600,1263200,,2059800,936900,1822100,,1902200,645900,7043100,8115900,948900,1197300,2841600,2489000,1466600,4978000,8979300,837700,5274700,523200,286800,1169600,765100,1494500,1370200,940300.0,13405500,5111600,6099200,1775200,2497900,1028400,855300,637100,3149400,2967400,2938700,923100,,793600,5716300,4706300,6627600,6793400,917700,1567500,6350500,941400,3157300,8824300,864800,2218900,23915700,4807900,3694000,,649500,1109900,478700.0,1481700,,2273700,1520400,1354600,948600,930300,2774700,1895700,387300,2865300,5559800.0,19189500,6811500,2441200,1214200,545000,4298600,2716300,15706700,462400,1720400,6157600,3815600,8343000,3469700,123200,10274900,,1097500,20920200,23149500,570000,2264600,2123400,4959000,,2659300,931900,4579300,882300.0,3871100,530400,2521200.0,1428300,3217300,3736300,7850400,,6226600,1752000,440400,1838700,3526700,4305300,3826200,5937000,1546400,711400,688800,635100,2044500,1825500,1995600,26048100,898900,6401500,1551900,1397900,7496800,2958500,432000.0,535200,391600,949100,5769900,1141800,2308800,3555600,553200,783100,19930500,15097200,3348600,2254900,715000,936500,1832400,883900,1576900,8121000,,,766500,5889100,1709100,3296000,1195700,2229000,607600,1854100.0,863400,1660900,6256500,1089000,670800,8943100,1118100,1343900,1641600,,1358700,536800,5911600,1450900,318300,431700,455000,3132,279200,1307700,2555700,979300,3599400,425200,0,7904500,,3451400,1709700,774400,305400,1516800,1501100,1815200,345700,465700,5032000,2481800,545800,5686900,1855600,376900,1447400,,,5615800,784900,1613600,713900,2763300,3289100,1433900,3903800,2605200,979200.0,3770800,724900,199300,687400,8316700,981400,9110500,1467700,917000,,5472300,,,675700,507200,3161600,2349600,750500,2071800,4351500,2099600,450000,13846600,3637700,2134800,3119700,2485600,2694600,601800,3886300,507200,1438600,1812200,2990400,452400,3210400,526500,533600,9138900,1354000,,6548800,657700,640600,8130600,5153800,1299900,352800,1707500,15526400,,3204400,5829600,1268400,2652600,528800,6068600.0,499000,,1496600,1959400,1333500,2432900,,1605600,1249700,621700,1147600,1810500
2020-02-18,2478900,1733900,4492300,9406300,1699400,5317900,238500,2074400,2881700,70133200,2535800,,498300,2210000,2872500,857900,1527500,1265900,1448800.0,477400,2522000,639300,1034900,1737500,854900,959400,1663700,1282100,1120700,12033800,2945600,2305800,10485100,2121900,2428200,9403400,1998500,1478400,994900,1566000,1757200.0,1936400,1489800,,3074300,,700600,1972500,760200,2974600,898200,38132800,10208500,979400,2512100,2240800,612400,361800,24273900,1342500,1512200,243400,443500,386300,,1883400,40318000,1820600,,1842100,,1544500,1515100,403200,2735600,2904600,3506000,524900,8024500,1296000,13831900,2669300,,731800,,6369800,1540000,2600800,2009900,2276300,767900,6245300,3869700,823200,,,,7022400,5284800,20970400,1910000,5994100,8165700,739500,65868300,4975800,369100,1366100,1436100,1956100,3686900,472200,386600,18546300,10343500,4455700,1915100,1240400,1400000,10075700,3218200,4370500,13694500,1574800.0,11377100,1847200,3937800,2172700,903700,4379500,1547100,3235600,1275300.0,,2735000,1325000,4844000,2548100,1916700,1062800,1146800,1177400,5690600,1119600,9680000.0,3167800,1686700,2385200,2118200,5293000,1604100,2078300,3419500,691600,,,1269300,6256900,2179400,3393400,3131200,1439700,2298400.0,15223600,1355800,1707600,1357100,2171400,4292400,1455200,,2520800,6848300,923100,427900,879800,446300,2122600,205900,1628400,5163100,3219000,1188500,,857200,18948500,645500,15609200,2287800,486100,1924000,4518900.0,2790500,2501800,2899500,627300,1660300,13185000,644300,2476700,65094800,1110000,1355100,19282300,16416300,5164200,1222700,594500,1139900,43963500,,3181500,10531000,1213800,9904700,2363000.0,2736500,5556100,175300,8500200,5911000,1162400,,2071200,1160400,1401700,,1219500,1893300,2558400,5494800,1805100,1475400,2892600,1818600,2114700,8527800,8465800,1029800,6393800,668200,455300,2184500,778700,813600,1209900,1178400.0,12758400,2656200,3343000,1525700,4440900,1072700,888200,542800,4216100,1436200,4187500,670200,,747700,7230700,4339400,8996400,2813600,1084000,1570300,7611200,1381800,2623600,11007400,1778300,3327900,16772400,15999100,5995100,,791600,2749400,689900.0,2340600,,2858200,1577300,2249800,776100,681800,3430000,1158500,649100,3503200,12516100.0,17992600,5258000,2352800,1352700,700400,2354800,3597300,7048200,643300,2712600,5202300,12050300,9558500,4554800,152200,9385900,,1097100,21513200,27792200,539400,1082400,2385900,6972600,,2386600,771100,6897800,746500.0,4444900,1085100,2547500.0,824200,2635300,5173900,3006700,,7514400,1710100,333600,2447400,2154600,4916200,2741000,6335300,2257400,977600,667900,810900,2179300,1828100,1822800,15504100,1095300,9519200,1902500,1702200,7185700,1431400,978100.0,800200,487700,1117700,5085700,1079300,3052700,4938700,380300,941700,17066900,7687900,3606200,4542600,1066900,1719300,2121900,956700,1081200,7968900,,,1325000,6767600,2720000,3742800,1442600,3242500,643100,2382600.0,1154800,2146500,7248100,1231500,903500,9184400,1174700,2038400,1309200,,749700,512200,9830000,1133000,637500,642600,560700,20,319500,1497200,2977800,1047000,4957000,581200,0,11792800,,2769300,1366400,1158500,413100,1354800,1594300,2444400,759700,438900,5167500,3086600,859700,5288800,1809800,430100,1533300,,,5570000,910200,3264600,870700,4149800,3122500,1651400,4658600,3094400,1906200.0,3253200,627800,168800,1061600,9032300,1206100,8214900,1462400,866300,,3498200,,,768900,230400,2522700,2065400,965600,2263200,5591200,1769300,518300,7917700,4694800,3164400,4183400,3241700,3371600,847900,2865500,468100,1482600,3911600,1856600,481700,1599200,360800,1120200,12427300,1305400,,7651500,1049100,2306400,11513200,4334400,2094300,694400,1177900,22423800,,2651800,7304500,3041300,3064900,1154400,6607300.0,428500,,1578200,3552200,1526600,2042400,,1310300,1934600,771400,2467800,2461700
2020-02-19,2296400,1070300,3464900,6349100,1806000,4865900,249500,2580400,1015600,58597300,2224400,,473400,2182600,4741300,931000,1274700,863800,2041200.0,773000,3179600,524100,766700,2238400,717900,950300,1414600,1137300,949300,5888600,2561200,1598600,8400700,1910000,1785000,5755700,2618500,1288700,559100,915800,901500.0,1322900,1054700,,4598900,,524700,1338700,1422500,2951100,1128600,23496000,8502600,1403600,2257000,4111600,565500,372400,22601200,1569900,1651500,166500,692400,492600,,1386700,29632100,1616300,,1540200,,1422900,1488400,383200,2141300,4935700,3027700,680300,7412000,954200,9905400,2052500,,814600,,6604400,2212000,1840000,2059600,1896900,907300,4625400,2134900,577800,,,,7282300,6321000,9368600,1880200,3313100,6377500,1041500,73931500,5887500,318200,1451100,1048100,1615200,4366900,435400,296000,27626400,9145200,4542100,1273100,1854500,1629700,6265700,3612800,2686700,14814400,1373600.0,5187800,3813500,5267400,1029900,805700,8384200,1413600,3700500,1211500.0,,2251800,1560800,4831600,3295900,2642400,905300,777800,1244600,4399900,938200,10966700.0,2250500,1627600,3124400,3265100,5084700,1540300,2154500,2665800,1021300,,,941400,2809100,2146800,2909000,2036100,801200,1873100.0,7598300,1200800,1671300,1571500,1540000,2961400,1633100,,2765200,9990300,789800,405000,1068500,243400,1768500,243700,1695000,4023500,3216900,1762700,,2034300,12804900,592700,12135100,1706000,848700,1699300,2328500.0,3505200,2511900,3636700,742500,715300,9775500,599700,2002300,69668200,1326500,741000,8753600,16686600,4774900,2959100,411600,1191200,54878300,,4543100,9079500,1383600,7754000,1270200.0,2207100,4456600,181800,7035300,5174300,921700,,1587600,1124100,1131900,,1196000,1646500,3994100,7303100,1543300,1114100,2713300,2464500,2092200,10452600,13283600,539300,6607100,538300,734100,2054600,974100,1339000,1895400,2471800.0,13551200,2520300,2732900,2454200,2794000,887300,791600,737800,2973900,1070700,3073400,348000,,1267300,6115200,4206100,7071200,3160400,678600,1581200,6923000,1047800,3098800,11498800,1069300,2975000,7947900,7528100,3914500,,564500,1539600,573400.0,1416000,,3082800,1647000,2734400,787200,704200,3170500,1290300,750300,4397400,8891300.0,17660400,7065100,2018000,1143800,753600,1594800,3040300,6322400,481200,2229500,4262400,5198400,11202500,5528700,111100,6107000,,1615500,23335500,29997500,484200,778100,1688600,5448300,,3222400,986300,6075300,786900.0,5771500,726400,3107800.0,2380000,1936000,4896400,2647800,,8137500,1610800,512900,5283700,1731600,6200500,1511700,6102600,1746600,703400,691000,864600,2285700,1888200,1736700,17358300,781900,7536300,1356000,1528500,6819200,1129700,846200.0,904900,545900,1417300,4878600,620600,2277400,2978800,533400,603900,16841500,14456600,4372000,2441800,894700,2390600,1317400,856500,1153700,4390600,,,726100,4734000,4417500,4724300,1421900,2226500,2025300,3037000.0,947100,1718000,7820900,986200,840500,8701100,1119400,1701700,1254300,,718800,564000,5140500,704800,378000,771600,678000,0,297700,1061200,2531900,1341100,3903200,576300,0,6592300,,2107700,2048300,790000,493000,1299800,2267800,1751800,720800,531500,4894000,2135100,1487900,5210800,1948200,354200,1243700,,,6086500,1760900,1553100,866800,3176200,2866700,1147000,2586500,3931600,1179500.0,3957000,612200,137900,806800,5129400,1272200,7080900,1189400,1247300,,3384500,,,881700,257900,1628500,1839300,674100,4346700,4219800,1056900,447000,11305900,3276000,2807200,3350300,3021100,2663200,619500,3360600,454600,1592700,2323400,1831500,367500,2297800,578200,1196600,13642800,947700,,5927500,2738800,1220000,7187800,3279500,1431500,336900,1313200,15602500,,2669400,9015000,1261100,3349500,671900,8204500.0,390500,,1781000,2284500,1586000,2466900,,1068700,1875400,961200,1655300,1676600
2020-02-20,3275100,937400,3657500,5446200,1481700,4219700,311700,3789300,671600,74203400,2819000,,347000,2623700,2543600,922900,1474100,786900,4973600.0,770400,1652200,584400,1245900,1840100,590700,1315500,2146100,1298100,1096600,5242900,3131300,1999000,10093400,3344500,2541700,5507100,2150300,1022400,654900,1808100,1437200.0,1638000,1195400,,3062400,,525400,1889500,791200,2347000,606200,25141500,7535900,1395300,1951000,3790600,689400,499000,27176100,1527300,1501600,219100,779200,260300,,1130400,42604100,1778200,,1132000,,2212200,1497800,475200,2876500,2807500,2623700,527200,6123500,781800,11360500,2552100,,1579100,,8080500,2394200,1265500,2262900,2688000,1081600,5343800,2678200,646800,,,,3676400,9634500,9598300,1555900,2972200,16198800,1049400,59031400,4466600,362800,2265600,2126100,2206200,4511700,340200,585100,20416700,11763400,3906700,1384700,1604200,1390100,7597200,3641300,3350900,12037800,1399200.0,2858000,2382600,5755000,1319000,821700,5912800,1427500,4116800,2180300.0,,2241900,1019400,5719300,3685100,2428800,757400,859200,2048500,5239400,1026700,7706300.0,3939700,1178800,5705100,3174300,3135500,1101600,1979500,3034800,684200,,,1117000,2711000,2004900,2845400,42360400,664200,1755700.0,8940300,1200200,1498900,1024200,4034000,2338200,1933700,,2447100,8791600,565600,353600,1023800,378500,2379900,160500,2063200,3745300,2184400,1871300,,1284200,14817200,653100,13109200,3301400,348200,2602500,2326700.0,3588200,2594500,3285100,436200,715900,5000900,848100,2942800,52318200,1417400,586600,5393300,21148000,3831300,1307800,500200,1247900,39561900,,4830500,7817900,750500,8697200,1979400.0,3183700,4059100,160000,7202300,6348000,1919600,,2048900,1340000,801200,,915600,3952500,2546000,9141800,1165300,1807800,3701800,2336800,4520300,10585900,20458200,822200,5123300,362200,696500,2097700,1047000,698100,2653300,1907300.0,26452600,1880700,2880500,2209100,2027500,1478700,900900,636600,4437600,1574300,2525100,615400,,509900,7464700,4741200,7422800,2926900,622800,2107400,8423800,1364300,3191500,18830400,1664400,3062300,7005900,6187500,34627300,,641400,1887800,562200.0,1364300,,3417000,1426500,4370000,1190600,751000,4696000,1635100,538900,2681700,9005300.0,14551100,13576300,1279600,1322600,506300,2093600,4316000,4558200,567700,2869400,3313600,4914900,10440200,3686900,111800,6731800,,1277200,20797100,36862400,558600,769300,1113000,5008600,,3325100,1000900,58533500,902800.0,6363700,692300,2347900.0,1280500,2462700,4079400,3323000,,12255900,2027300,826300,2682900,2743100,6427600,1998700,6516600,2022100,949100,753000,995200,5621400,2425700,1329500,20251300,1096000,7728900,1405000,2111600,6114600,1710500,1019300.0,946100,639300,2253500,7212900,1072200,2996600,2805900,439000,705800,40752500,8394500,3076400,2905900,1309400,2394400,1426400,824700,1733600,4594600,,,929400,6094600,2835600,3992900,1422200,3453300,1110500,4012200.0,812500,2961500,9754900,1218900,520500,11584200,1022200,1982400,3245900,,949400,660800,9131300,1171900,290700,699400,893000,0,432200,1065400,2867900,1898500,5451200,606300,0,7836000,,2220200,1065900,1182200,340600,1556900,2202300,1363300,414400,365200,5046500,2924800,1091900,5969200,1586500,494800,1006300,,,4866400,4667200,1398400,1105100,3213700,2659300,987800,3048000,2487800,1050400.0,2925800,673000,134300,716700,10674000,1629100,5981700,1505700,1325900,,3015200,,,979100,444000,2206000,5305700,1605200,2471300,4906200,1907200,641900,7386700,3033800,2190900,2893900,2885500,3171200,821800,3386300,559000,1702400,2701300,2015800,336200,5374100,878200,761300,16748600,1524800,,8531900,2317500,1299600,5022900,3368400,2352800,523200,1218000,15965500,,2374000,6683200,1988600,3331700,650800,15277600.0,485000,,1849600,2243900,1697900,1742200,,1298400,1216300,950900,1973900,1182500
2020-02-21,3535300,1218400,5570900,6676000,2088800,3476700,538400,2742800,791800,88271100,3949000,,542400,2977600,1762500,1587000,1132100,926500,2263400.0,916200,1728500,791700,638700,2710500,503700,2395200,1477700,2126000,1731700,9367800,4646300,2212900,11253600,3361300,3106100,4913600,2570200,1222200,595300,1213700,3049900.0,2047500,1184500,,2813700,,584200,1111000,890700,3148500,966800,32388500,9658100,1203900,2645800,3321600,800500,431100,28468200,1774800,3538400,212200,811800,550000,,1403900,46675500,1529500,,1867700,,1877800,923200,494200,2444400,3709900,2478900,811600,7282400,717900,10134800,2452200,,1497200,,10076400,1550300,983600,2764400,2275400,864400,8009800,2855600,2379500,,,,3098900,13501900,7082600,1992200,2065700,13500500,1243500,43117600,6443900,302200,1267700,953600,1469800,2161900,682500,500300,20028700,14020000,3261200,1740000,2869500,2028300,10842400,4787100,5341500,21235400,2118500.0,3031200,2133400,5216300,3976900,798900,4774100,2239000,2964000,3006000.0,,3853400,1139600,5186200,3450500,1945800,1372200,755400,5917100,6295600,1401500,9274000.0,3346800,1722800,4574600,3064900,2387500,1455100,2279000,3126400,661900,,,1715500,3520000,2879100,4068100,17220000,679500,2465700.0,14695200,1053800,1441500,844700,2546900,2593400,2846300,,2963700,8703300,786600,604900,1517400,463100,1709000,235000,2462300,7352300,2060400,1727100,,929500,20315700,601800,14092300,4124100,627300,1645300,2759400.0,3598900,5933300,3563700,714600,850600,4549700,631700,3313000,58326300,1128400,1076300,5012600,18498900,4093000,944000,466600,1416900,42921200,,5010600,8431500,2780100,22478200,1442800.0,3081600,4832200,200200,11631000,4030400,1464400,,2380300,3638000,800600,,1260000,1781200,1937200,8480200,1716100,1106600,3881100,1940400,3623500,8200500,16987100,526300,8930500,246300,443300,1845300,1133800,722400,1414000,1528200.0,20775900,2047300,3536900,2684000,4801400,1632300,1173200,734100,6074200,967900,2665300,439000,,471400,7776800,12196500,9772800,2930000,598800,1824900,8108000,1562200,3001600,14432400,1909900,2448400,6716800,9065300,12587500,,445000,2160600,966500.0,1492600,,2900900,1774200,3734400,1055500,1096200,3861600,1580300,826600,2650600,8123400.0,18987900,6490700,1858100,1947800,725200,2480200,4997100,7514100,468400,2791200,3727200,5493800,8870200,5308000,147700,8036600,,2023600,27038900,48572600,703100,833700,1636700,5709000,,2973300,961400,29536400,965300.0,4939700,2527200,2348000.0,1292900,3233200,3930100,2779900,,10402900,1656800,501500,2757700,5210800,5750900,3735200,5281000,1517900,1363400,990400,880000,4549900,1854600,2348800,19204500,642000,8921100,2300300,2509000,9078600,1938900,1056700.0,702100,674000,1838100,5894500,1218800,4079600,4271800,520400,509800,30764000,6228300,6314300,2406900,2333700,1403400,1547500,914400,1100800,4901100,,,1123400,8723900,2730500,6382300,2103100,4165300,1379200,2104400.0,798000,1834200,12257600,1075300,970600,8860300,1184600,1640600,2222500,,1069200,655300,12312700,1226500,448200,980300,1162600,0,955400,1316400,3352400,2066700,5242100,1696000,0,7246300,,2355700,765800,1285800,383200,1219700,3180200,1894700,906500,511900,5386400,2324600,1571700,5800500,3684500,433300,1733000,,,4868400,2777000,1883500,1059000,4309700,3856500,1363000,3824700,4121000,1006000.0,5058500,794500,159900,1028200,10289100,1469700,7725800,1540100,934400,,4681000,,,1349600,309600,1945700,5024200,1593500,2197600,5666000,2318300,661700,6879600,2993500,2890700,4541400,2987100,6034600,973000,4277500,467800,1328500,2529500,2084800,427800,3364400,623500,912000,15704300,1365100,,9231500,1609300,1032300,6242100,4643000,2058000,471100,1491100,21729100,,4101400,12934500,2136400,3151100,531500,13704900.0,790100,,2853200,3563600,1882300,2353500,,1010600,1015100,1020400,2009900,1754800
